age_resp,asset_value,bank,base_age,busia,child,child_age,child_female,connected,connected_r,connected_rate,educ,electric_lighting,emi,energy_spending,energyspending,female,fraction_employed_all,gridelec_spending,hhid,hours_worked,housing,iron,kerosene_spending,knowledge_index,life_index,market,metered,mobilephone,moved,nemi,number_appliances,percapcons,population,r_crime_index,radio,reppid,round2,sibs,siteno,solar_shs,st_score_kcpe,st_studenttest,survey,symptoms_index,television,tot_hh_month_earn,transearly,treat_full,treat_low,treat_med,treated_all
41,1135.0735,0,38,0,0,,,0,,3.8961039,0,0,1.3036351,6.1518154,.48734528,1,100,0,23,80,-.57668519,0,4.4547629,.28675792,-1.2245059,0,,1,0,-1.8899567,2,233.97404,373,,1,1110.23,0,1,1110,0,,,14jun2016,-.8212359,0,,0,0,1,0,1
27,1136.7894,0,25,0,0,,,0,,3.8961039,0,0,-.78857416,2.1213157,2.9240716,1,0,0,25,62,-.57668519,0,2.1213157,-.084324636,-.53974324,0,,0,0,-.61383098,0,45.537575,373,,0,1110.25,0,4,1110,0,,,14jun2016,-.8212359,0,,0,0,1,0,1
41,1341.9724,0,39,0,0,,,0,,3.8961039,0,0,-.06062182,11.879368,3.4114168,1,50,0,27,49,-.57668519,0,5.0911574,-.84102887,-.53974324,0,,1,0,-1.1020626,2,55.536045,373,,1,1110.27,0,6,1110,0,,,14jun2016,1.2523661,0,,0,0,1,0,1
44,1455.0574,0,42,0,0,,,0,,3.8961039,0,0,-.4702754,1.6970526,6.8228331,0,0,0,29,49,-.57668519,0,1.2727894,-.081672505,-.1973619,0,,1,0,.35445949,3,136.87672,373,,1,1110.29,0,4,1110,0,,,14jun2016,.83764571,0,,0,0,1,0,1
77,376.41098,0,75,0,0,,,0,,3.8961039,1,0,-1.7482008,3.8183682,.48734528,1,0,0,30,0,1.7684222,0,2.969842,-.47259843,1.8569261,0,,1,0,1.6788208,1,86.191414,373,,0,1110.30,0,2,1110,0,,,14jun2016,.42292529,0,,0,0,1,0,1
64,2132.4453,0,62,0,0,,,0,,3.8961039,0,0,-.29397064,2.969842,3.4114168,0,33.333336,0,31,28,-.57668519,0,2.969842,.39869711,-.1973619,0,,0,0,.43049473,0,59.792816,373,,0,1110.31,0,1,1110,0,,,14jun2016,1.2523661,0,,0,0,1,0,1
36,2030.9427,0,34,0,0,,,0,,3.8961039,0,0,.052061673,10.606579,13.88934,1,50,0,32,49,-.57668519,0,2.1213157,-.84102887,.14501943,0,,1,0,.68815488,2,219.0011,373,,1,1110.32,0,2,1110,0,,,14jun2016,.42292529,0,,0,0,1,0,1
56,1832.5243,1,54,0,0,,,1,,10,0,1,1.1018372,0,2.4367263,1,100,2.0273573,11,24,-.57668519,0,0,-.47259843,.48740077,0,08sep2015,1,0,.17936245,1,370.33929,460,,0,1111.11,0,1,1111,0,,,16jun2016,.0082048997,0,,0,1,0,0,1
37,600.20508,0,41,0,0,,,1,,10,0,1,1.5638013,6.2696667,9.7469053,1,100,3.2998245,12,80,-.57668519,0,2.1213157,-.84102887,.14501943,0,29may2015,1,0,-.18684968,2,147.38336,460,,1,1111.12,0,3,1111,0,,,16jun2016,.42292529,0,,0,1,0,0,1
31,285.10483,0,29,0,0,,,1,,10,0,0,-.3399567,3.3941052,14.133013,0,50,2.0273573,13,42,-.57668519,0,2.1213157,-.47259843,.14501943,0,29may2015,1,0,.39196092,2,67.158028,460,,1,1111.13,0,3,1111,0,,,05aug2016,1.2523661,0,,0,1,0,0,1
59,1020.0417,0,67,0,0,,,1,,10,0,1,.171801,6.2460961,.48734528,1,20,2.6398594,14,80,-.57668519,0,3.6062365,.28675792,-.1973619,0,13may2015,1,0,-.60891283,2,63.004646,460,,1,1111.14,0,4,1111,0,,,16jun2016,-1.2359563,0,,0,1,0,0,1
59,1802.265,0,57,0,0,,,1,,10,0,1,.49751723,0,6.3354888,1,0,0,15,38,-.57668519,0,0,-.47259843,.48740077,0,08sep2015,1,0,.35700679,2,489.92493,460,,1,1111.15,0,0,1111,0,,,16jun2016,.83764571,0,,0,1,0,0,1
46,181.06137,0,36,0,0,,,1,,10,0,1,-.94449961,23.546604,9.7469053,1,0,0,16,48,-.57668519,0,0,-.45275503,-.53974324,0,13may2015,0,0,-.32735589,0,80.713707,460,,0,1111.16,0,4,1111,0,,,16jun2016,.83764571,0,,0,1,0,0,1
54,1450.1738,0,52,0,0,,,1,,10,0,1,-1.2285936,1.2727894,5.3607984,1,0,0,17,30,-.57668519,0,1.2727894,.35883841,-1.2245059,0,29may2015,1,0,-.26882836,2,68.834335,460,,1,1111.17,0,2,1111,0,,,16jun2016,.42292529,0,,0,1,0,0,1
43,1039.8407,0,41,0,0,,,1,,10,0,1,-1.3604676,2.1213157,6.8228335,0,0,0,18,4,-.57668519,0,2.1213157,.72726882,.48740077,0,13may2015,1,0,.46979901,1,116.42487,460,,0,1111.18,0,5,1111,0,,,16jun2016,.83764571,0,,0,1,0,0,1
82,101.76659,0,80,0,0,,,1,,10,0,1,-1.7013202,2.969842,.97469056,0,0,0,19,2,-.57668519,0,2.969842,-.46994632,-1.2245059,0,13may2015,0,0,-.86968929,0,96.272377,460,,0,1111.19,0,0,1111,0,,,16jun2016,.0082048997,0,,0,1,0,0,1
56,467.32111,0,45,0,0,,,1,,10,0,1,-.31680238,10.182315,.97469056,1,0,0,20,56,-.57668519,0,1.6970526,-.084324636,.48740077,0,29may2015,0,0,.14383516,1,242.3391,460,,1,1111.20,0,0,1111,0,,,18jun2016,.0082048997,0,,0,1,0,0,1
27,147.70013,0,42,0,0,,,1,,10,0,1,-.76801592,12.256491,1.4620358,0,50,1.6499122,21,14,-.57668519,0,3.8183682,4.0101347,-1.2245059,0,07jun2015,1,0,1.4954758,2,141.38428,460,,1,1111.21,0,0,1111,0,,,16jun2016,.42292529,0,,0,1,0,0,1
44,201.75127,0,40,0,0,,,1,,10,0,0,-.81690603,1.2727894,3.4114168,1,0,0,22,48,-.57668519,0,1.2727894,-.47259843,-.1973619,0,13may2015,0,0,.05718701,0,125.53522,460,,0,1111.22,0,4,1111,0,,,16jun2016,.42292529,0,,0,1,0,0,1
43,331.23639,0,36,0,0,,,1,,10,0,1,-.72463268,5.4305677,3.8987622,0,50,0,23,30,-.57668519,0,4.2426314,-.081672505,.14501943,0,07jun2015,1,0,-.38012627,1,64.113228,460,,0,1111.23,0,5,1111,0,,,16jun2016,.42292529,0,,0,1,0,0,1
54,710.71619,1,52,0,0,,,1,,10,1,1,-.2693449,7.9195786,11.208941,0,66.666672,7.9195786,24,48,-2.8641171,0,0,.72726882,.14501943,0,13may2015,1,0,.37055814,2,45.372585,460,,0,1111.24,0,3,1111,0,,,16jun2016,.0082048997,0,,0,1,0,0,1
46,117.40775,0,62,0,0,,,1,,10,0,1,-1.7826488,236.10243,.97469056,1,0,0,25,9,-.57668519,0,1.2727894,-.84102887,1.8569261,0,13may2015,0,0,.64034253,0,28.164001,460,,0,1111.25,0,0,1111,0,,,16jun2016,.42292529,0,,0,1,0,0,1
31,1485.7789,1,34,0,0,,,1,,5.1282053,1,1,.89789599,4.902596,7.3101792,1,33.333336,.65996486,12,80,1.7684222,1,0,-.084324636,-.1973619,0,,0,0,.46903172,3,191.35681,486,,1,1112.12,0,1,1112,0,,,19sep2016,1.2523661,1,,1,0,0,0,0
66,762.2594,1,64,0,0,,,0,,5.1282053,0,0,-.076379918,4.242631,1.9493811,0,0,0,14,80,-.57668519,0,1.2727894,1.5105112,-.53974324,0,,1,0,1.074217,2,112.21053,486,,1,1112.14,0,3,1112,0,,,07jun2016,1.2523661,0,,1,0,0,0,0
35,476.46161,0,45,0,0,,,0,,5.1282053,0,0,-.13201171,1.2727894,3.8987622,1,50,0,15,55,-.57668519,0,1.2727894,-.45275503,-1.2245059,0,,1,0,-.94322693,1,55.536045,486,,0,1112.15,0,2,1112,0,,,07jun2016,.0082048997,0,,1,0,0,0,0
81,521.80115,0,79,0,0,,,0,,5.1282053,0,0,-1.6114451,236.10243,4.8734527,0,0,0,16,0,-.57668519,0,2.1213157,.72726882,-1.2245059,0,,0,0,-1.2382631,0,78.156342,486,,0,1112.16,0,0,1112,0,,,07jun2016,-2.065397,0,,1,0,0,0,0
62,3298.4053,0,66,0,0,,,0,,5.1282053,0,0,1.0902395,26.304316,20.955845,1,0,0,17,67,1.7684222,0,4.2426314,.28675792,-.88212454,0,,1,0,-.48410881,3,456.31622,486,,1,1112.17,0,0,1112,0,,,07jun2016,-.40651551,1,,1,0,0,0,0
56,2851.5266,1,54,0,0,,,0,,5.1282053,0,0,1.5111635,2.1213157,2.4367263,1,0,0,18,71,-.57668519,0,2.1213157,.28675792,-.88212454,0,,1,0,.11706911,4,451.56943,486,,1,1112.18,0,1,1112,0,,,07jun2016,.83764571,1,,1,0,0,0,0
47,3509.9902,0,45,0,0,,,0,,5.1282053,0,0,.089241974,0,2.9240716,1,0,0,19,38,-.57668519,0,0,-.084324636,-.53974324,0,,1,0,.10320068,2,150.05042,486,,1,1112.19,0,1,1112,1,,,07jun2016,.83764571,0,,1,0,0,0,0
63,2021.2084,0,61,0,0,,,0,,5.1282053,0,0,1.1749616,1.2727894,6.0918155,0,66.666672,0,20,35,-.57668519,0,1.2727894,2.4494469,-1.2245059,0,,1,0,.79624796,1,460.58951,486,,0,1112.20,0,0,1112,0,,,07jun2016,.42292529,0,,1,0,0,0,0
70,619.50903,0,68,0,0,,,0,,5.1282053,0,0,-1.0807427,.8485263,22.417883,1,0,0,21,24,-.57668519,0,0,-.84102887,-1.2245059,0,,1,0,-2.1070151,1,83.914536,486,,0,1112.21,0,1,1112,0,,,07jun2016,-1.6506767,0,,1,0,0,0,0
57,1959.1056,0,55,0,0,,,0,,5.1282053,0,0,-.080664642,8.4852629,0,1,0,0,22,38,-.57668519,0,8.4852629,-.47259843,-.88212454,0,,1,0,-1.6525999,2,183.99408,486,,1,1112.22,0,1,1112,1,,,07jun2016,-2.065397,0,,1,0,0,0,0
96,339.84891,0,94,0,0,,,0,,5.1282053,0,0,-1.2409283,0,1.9493811,1,0,0,23,6,-.57668519,0,0,-.47259843,-.88212454,0,,0,0,-.65063667,1,177.10158,486,,1,1112.23,0,0,1112,0,,,07jun2016,.0082048997,0,,1,0,0,0,0
64,713.65302,0,60,0,0,,,0,,5.1282053,0,0,1.5499057,5.0911574,0,1,0,0,24,79,-.57668519,0,5.0911574,.28675792,.14501943,0,,0,0,.41299176,2,667.37299,486,,1,1112.24,0,0,1112,0,,,07jun2016,.42292529,0,,1,0,0,0,0
39,1134.9746,0,37,0,0,,,0,,5.1282053,1,0,.62756062,1.6970526,0,1,100,0,25,53,-.57668519,0,0,-.84102887,.14501943,0,,1,0,1.0927864,2,195.77197,486,,1,1112.25,0,3,1112,0,,,07jun2016,1.2523661,0,,1,0,0,0,0
83,728.1062,0,81,0,0,,,0,,5.1282053,0,0,-.7773909,1.2727894,3.4114168,1,0,0,26,57,-.57668519,0,.8485263,-.45275503,-.88212454,0,,1,0,-.23589282,1,80.878693,486,,0,1112.26,0,1,1112,0,,,07jun2016,-.40651551,0,,1,0,0,0,0
50,2288.7249,0,48,0,0,,,0,,5.1282053,0,0,.71238101,4.2426314,19.493811,1,25,0,28,80,-.57668519,0,0,-.45275503,.14501943,0,,1,0,.25605223,4,142.55241,486,,1,1112.28,0,2,1112,0,,,07jun2016,.83764571,0,,1,0,0,0,0
42,163.44029,0,66,0,0,,,1,,5.8823528,0,1,.5091486,0,7.3101788,1,50,0,11,80,-.57668519,0,0,-.47259843,.14501943,0,17may2015,1,0,.23881228,2,50.454311,463,,1,1113.11,0,4,1113,0,,,06sep2016,.42292529,0,,1,1,0,0,1
51,1821.8165,1,49,0,0,,,1,,5.8823528,0,1,1.6308625,3.0688367,4.3861074,1,100,3.0688367,12,25,1.7684222,1,0,.39869711,1.1721634,0,18may2015,1,0,.60644984,6,272.4335,463,,1,1113.12,0,1,1113,0,,,06sep2016,.83764571,0,,1,1,0,0,1
45,4015.5891,0,43,0,0,,,1,,5.8823528,0,1,1.9296696,3.8183682,7.3101788,1,50,2.969842,13,56,-.57668519,0,.8485263,1.5799395,.82978207,0,17may2015,1,0,1.7146229,3,131.4584,463,,1,1113.13,0,2,1113,0,,,06sep2016,1.2523661,0,,1,1,0,0,1
30,844.88696,1,28,0,0,,,1,,5.8823528,1,1,1.8834418,21.920261,22.905228,0,100,4.9497366,14,73,-.57668519,0,6.3639469,1.2274817,-.88212454,0,18may2015,1,1,.11594537,4,171.43413,463,,0,1113.14,0,2,1113,0,,,11oct2016,.0082048997,1,,1,1,0,0,1
36,3474.3848,0,34,0,0,,,1,,5.8823528,0,1,1.3347818,17.65406,0,1,0,2.8048508,15,35,1.7684222,1,0,.39869711,-.53974324,0,18may2015,1,0,.85977125,6,78.150154,463,,1,1113.15,0,7,1113,0,,,06sep2016,.42292529,1,,1,1,0,0,1
60,1787.3497,0,58,0,0,,,1,,5.8823528,0,1,1.7831476,2.5455787,1.4620358,1,50,0,16,80,-.57668519,0,.42426315,-.084324636,-.88212454,0,18may2015,1,0,-.71831125,2,268.96869,463,,1,1113.16,0,1,1113,0,,,06sep2016,-.40651551,0,,1,1,0,0,1
29,1207.5046,1,29,0,0,,,1,,5.8823528,0,1,1.5340233,26.869997,12.670977,1,100,9.8994732,17,80,-.57668519,0,4.2426314,1.2274817,-.88212454,0,18may2015,1,0,.56812352,4,138.09766,463,,1,1113.17,0,3,1113,0,,,06sep2016,.42292529,0,,1,1,0,0,1
38,1431.5627,0,36,0,0,,,1,,5.8823528,0,1,-.38937917,6.5525088,2.4367263,1,33.333336,2.3098769,18,17,-.57668519,0,4.2426314,.28675792,-.88212454,0,18may2015,1,0,-.86699742,3,181.30885,463,,1,1113.18,0,3,1113,0,,,06sep2016,-1.2359563,0,,1,1,0,0,1
61,4111.6968,0,59,0,0,,,1,,5.8823528,0,1,4.4907827,15.037771,37.038239,0,66.666672,2.3098769,19,68,-.57668519,0,0,-.47259843,-.88212454,0,18may2015,1,0,-.50513971,3,888.37872,463,,1,1113.19,0,0,1113,0,,,06sep2016,.42292529,0,,1,1,0,0,1
48,770.97089,0,62,0,0,,,1,,5.8823528,0,1,.42001534,16.122,7.5538516,1,50,0,20,69,-.57668519,0,1.2727894,-.46994632,-1.2245059,0,18may2015,1,0,-.98165613,2,31.437428,463,,1,1113.20,0,4,1113,0,,,06sep2016,-.40651551,0,,1,1,0,0,1
61,655.14709,0,59,0,0,,,1,,5.8823528,0,1,-1.4695086,15.367754,10.234251,1,0,2.6398594,22,4,-.57668519,0,2.1213157,-.84102887,-.88212454,0,18may2015,1,0,-.68316501,2,68.801338,463,,1,1113.22,0,3,1113,0,,,13sep2016,.42292529,0,,1,1,0,0,1
48,1672.4169,0,46,0,0,,,1,,5.8823528,0,1,1.0158358,5.6097016,3.4114168,0,33.333336,5.6097016,24,70,-.57668519,0,0,-.47259843,-.88212454,0,17may2015,1,0,-.2563808,3,118.50659,463,,1,1113.24,0,3,1113,0,,,06sep2016,.83764571,0,,1,1,0,0,1
46,1091.9448,0,44,0,0,,,1,,5.8823528,0,1,.92738855,5.4682798,25.341953,0,100,4.6197538,25,52,-.43151027,0,.8485263,.78697085,1.1721634,0,17may2015,1,0,1.1758121,2,68.614487,463,,1,1113.25,0,6,1113,0,,,06sep2016,.83764571,0,,1,1,0,0,1
56,1696.5717,0,54,0,0,,,1,,5.8823528,0,1,-.49990848,.8485263,3.8987622,1,0,0,26,24,-.57668519,0,.8485263,-.081672505,-1.2245059,0,17may2015,1,0,-.88246822,2,80.809395,463,,1,1113.26,0,4,1113,0,,,06sep2016,-.40651551,0,,1,1,0,0,1
83,524.80408,0,81,0,0,,,1,,5.8823528,0,1,-.12741767,1.2727894,2.4367263,1,0,0,27,28,-.57668519,0,1.2727894,-.84102887,-.88212454,0,17may2015,0,0,-1.2843429,0,262.28653,463,,0,1113.27,0,1,1113,0,,,06sep2016,-.8212359,0,,1,1,0,0,1
19,664.05664,0,45,0,0,,,0,,12.5,0,0,-1.3987322,13.152157,13.158321,1,20,0,11,4,-.57668519,0,10.606579,.21944614,-.88212454,0,,1,0,-1.1947111,2,87.709328,272,,1,1114.11,0,5,1114,0,,,18jul2016,.0082048997,0,,0,0,0,0,0
20,308.66559,0,38,0,0,,,0,,12.5,0,0,-.48252407,2.5455787,1.2183632,1,66.666672,0,12,21,-.57668519,0,2.1213157,-.46994632,-.88212454,0,,1,0,-.33469054,2,86.422401,272,,1,1114.12,0,5,1114,0,,,18jul2016,-.40651551,0,,0,0,0,0,0
70,1565.9316,1,68,0,0,,,0,,12.5,1,0,1.0370338,41.153522,34.601513,0,0,0,13,7,-.57668519,0,6.3639469,-.47259843,-.88212454,0,,1,0,-.049458791,2,874.1037,272,,1,1114.13,0,0,1114,0,,,18jul2016,1.2523661,0,,0,0,0,0,0
48,1045.6483,0,65,0,0,,,0,,12.5,0,0,-.41420808,2.1213157,1.9493811,1,0,0,14,56,-.57668519,0,1.6970526,-.081672505,-.88212454,0,,1,0,-.32733706,3,116.04163,272,,1,1114.14,0,2,1114,0,,,18jul2016,-.40651551,0,,0,0,0,0,0
27,800.96637,0,26,0,0,,,0,,12.5,0,0,-.31228656,4.6668944,8.2848692,1,50,0,16,51,-.57668519,0,2.5455787,-.84102887,.48740077,0,,1,0,-.95244783,4,49.849346,272,,1,1114.16,0,5,1114,0,,,18jul2016,-.40651551,1,,0,0,0,0,0
55,458.44458,0,54,0,0,,,0,,12.5,0,0,-1.2182397,4.2426314,4.8734527,1,40,0,17,0,-.57668519,0,4.2426314,.79111081,.48740077,0,,1,0,.62174058,2,26.200605,272,,1,1114.17,0,1,1114,0,,,18jul2016,.0082048997,0,,0,0,0,0,0
64,2761.4578,0,62,0,0,,,0,,12.5,0,0,.44717056,30.546946,5.3607984,1,50,0,18,37,-.57668519,0,4.2426314,.28675792,1.1721634,0,,1,0,1.7797768,3,207.39397,272,,1,1114.18,0,2,1114,0,,,18jul2016,.42292529,0,,0,0,0,0,0
54,2871.9028,0,85,0,0,,,0,,12.5,0,0,-.90393168,2.1213157,2.9240716,1,0,0,19,48,-.57668519,0,2.1213157,-.45275503,-1.2245059,0,,1,0,-.63661134,2,44.448635,272,,1,1114.19,0,1,1114,0,,,18jul2016,.83764571,0,,0,0,0,0,0
23,2331.491,0,48,0,0,,,0,,12.5,0,0,-.081451282,8.9095259,12.670978,1,16.666668,0,20,75,1.7684222,0,8.4852629,1.3472329,-.1973619,0,,1,0,.63202804,1,84.162025,272,,0,1114.20,0,6,1114,0,,,18jul2016,.83764571,0,,0,0,0,0,0
62,1465.353,0,60,0,0,,,0,,12.5,0,0,1.1624043,8.9095259,7.3101788,1,100,0,21,80,-.57668519,0,4.2426314,-.84102887,-.88212454,0,,1,0,-1.5002548,2,136.192,272,,1,1114.21,0,3,1114,0,,,18jul2016,-1.6506767,0,,0,0,0,0,0
54,3056.4624,0,44,0,0,,,0,,12.5,0,0,.98621267,1.6970526,11.696286,0,100,0,25,41,-.57668519,0,1.6970526,.28675792,-1.2245059,0,,1,0,-.24876201,2,259.89417,272,,0,1114.25,0,4,1114,1,,,18jul2016,.42292529,1,,0,0,0,0,0
38,2146.4695,0,36,0,0,,,0,,12.5,0,0,-.39522758,8.9095259,9.7469053,1,0,0,26,44,-.66418463,0,2.5455787,-.10151588,-.88212454,0,,1,0,-.67172247,2,219.81779,272,,1,1114.26,0,0,1114,0,,,18jul2016,-.40651551,0,,0,0,0,0,0
79,481.74133,0,,0,0,,,0,,12.5,0,0,-1.3121728,.8485263,2.4367263,1,0,0,30,0,-.57668519,0,.8485263,-.84102887,-1.2245059,0,,0,0,-.99410051,0,236.30042,272,,0,1114.30,0,0,1114,0,,,18jul2016,.0082048997,0,,0,0,0,0,0
56,915.23108,0,57,0,0,,,0,,12.5,0,0,-.6455009,21.637421,21.443192,1,0,0,31,30,-.57668519,0,4.2426314,-.84102887,.14501943,0,,1,0,-.733132,2,213.89461,272,,1,1114.31,0,1,1114,0,,,18jul2016,-.8212359,0,,0,0,0,0,0
22,2211.1133,0,45,0,0,,,0,,12.5,0,0,.065467708,6.7882104,9.2595596,0,66.666672,0,33,2,-.57668519,0,2.1213157,2.0089359,-.88212454,0,,1,0,1.2629676,2,190.73456,272,,1,1114.33,0,4,1114,0,,,18jul2016,.83764571,0,,0,0,0,0,0
35,527.97186,0,34,0,0,,,0,,12.5,0,0,-.94992465,16.970526,4.3861074,0,0,0,34,6,-.57668519,0,2.969842,.40018493,.48740077,0,,1,0,.83363074,7,97.242523,272,,1,1114.34,0,3,1114,0,,,18jul2016,.83764571,1,,0,0,0,0,0
86,945.56464,,84,0,0,,,0,,5.9405942,0,0,-1.1587536,8.4852629,10.721597,0,0,0,11,31,-.57668519,0,8.4852629,-.84102887,-1.2245059,0,,1,0,-1.9960637,2,39.254711,693,,1,1201.11,0,1,1201,0,,,01jul2016,-2.065397,0,,1,0,0,0,0
93,300.44901,0,,0,0,,,0,,5.9405942,0,0,-1.0872177,9.3337889,13.158321,1,0,0,12,14,-.57668519,0,.8485263,-.84102887,-1.2245059,0,,0,0,-.79370791,0,173.43877,693,,0,1201.12,0,0,1201,0,,,01jul2016,.42292529,0,,1,0,0,0,0
62,741.40454,0,66,0,0,,,0,,5.9405942,0,0,-.18523388,17.394789,5.8481431,1,0,0,13,63,-.57668519,0,4.2426314,-.84102887,1.1721634,0,,1,0,-.83799458,2,229.52483,693,,1,1201.13,0,2,1201,0,,,01jul2016,-2.065397,0,,1,0,0,0,0
26,1117.5186,0,64,0,0,,,0,,5.9405942,0,0,-.54253978,4.2426314,18.519119,0,0,0,14,65,-.57668519,0,4.2426314,.28675792,-.53974324,0,,1,0,-.098298959,2,107.1123,693,,1,1201.14,0,4,1201,0,,,01jul2016,.83764571,0,,1,0,0,0,0
20,3627.9587,1,29,0,0,,,0,,5.9405942,0,0,-.58461702,1.6970526,5.8481431,1,66.666672,0,15,13,1.7684222,0,1.6970526,.59052867,-.88212454,0,,1,0,.49793637,2,89.069733,693,,1,1201.15,0,6,1201,0,,,01jul2016,.42292529,0,,1,0,0,0,0
45,1865.2256,0,69,0,0,,,0,,5.9405942,0,0,-.74919325,4.2426314,2.9240716,1,0,0,16,28,-.57668519,0,4.2426314,-.84102887,-.53974324,0,,1,0,-1.4647942,1,222.73814,693,,0,1201.16,0,0,1201,0,,,01jul2016,-1.6506767,0,,1,0,0,0,0
60,1452.4836,0,58,0,0,,,0,,5.9405942,0,0,-.97055781,5.9396839,5.8481431,1,0,0,17,49,-.57668519,0,5.9396839,-.46994632,-1.2245059,0,,1,0,-.31421423,2,31.059597,693,,0,1201.17,0,7,1201,0,,,01jul2016,.0082048997,0,,1,0,0,0,0
53,1997.0208,0,44,0,0,,,0,,5.9405942,0,0,-.27441192,81.882782,5.8481431,0,0,0,19,44,1.6232474,0,12.727894,-.47259843,1.8569261,0,,1,0,.87326354,6,230.51631,693,,1,1201.19,0,3,1201,1,,,01jul2016,.42292529,1,,1,0,0,0,0
30,95.232933,0,44,0,0,,,0,,5.9405942,0,0,-1.2230442,9.3337889,6.3354883,1,0,0,21,14,-.57668519,0,4.2426314,3.1447675,.48740077,0,,1,0,1.3582408,2,145.44305,693,,1,1201.21,0,3,1201,0,,,01jul2016,-.8212359,0,,1,0,0,0,0
72,1771.4447,0,70,0,0,,,0,,5.9405942,0,0,-1.3199712,34.082474,2.9240716,0,0,0,22,13,-.57668519,0,11.455104,-.03208752,1.8569261,0,,1,0,1.5187514,2,51.873238,693,,1,1201.22,0,4,1201,0,,,01jul2016,.83764571,0,,1,0,0,0,0
73,2354.0618,0,71,0,0,,,0,,5.9405942,0,0,-.75578254,4.2426314,4.8734527,1,0,0,23,17,1.6232474,0,4.2426314,-.84102887,1.8569261,0,,0,0,.49484557,0,201.99875,693,,0,1201.23,0,1,1201,0,,,01jul2016,.0082048997,0,,1,0,0,0,0
45,1814.6393,0,27,0,0,,,0,,5.9405942,0,0,-.92043424,23.051628,15.595049,0,0,0,24,16,-.57668519,0,6.3639469,1.2274817,.14501943,0,,0,0,1.2683343,2,191.93665,693,,0,1201.24,0,4,1201,0,,,01jul2016,1.2523661,1,,1,0,0,0,0
81,313.12033,0,90,0,0,,,0,,5.9405942,0,0,-1.0629835,2.5455787,4.3861074,1,0,0,25,38,-.57668519,0,2.5455787,1.8878889,.14501943,0,,1,0,.58547938,3,84.145523,693,,1,1201.25,0,0,1201,0,,,01jul2016,-.8212359,0,,1,0,0,0,0
44,587.66571,0,42,0,0,,,0,,9.5744677,0,0,-.47745216,2.969842,4.8734527,1,100,0,11,7,-.57668519,0,2.1213157,-.084324636,-.1973619,1,,1,0,.15278532,1,95.760902,487,,0,1202.11,0,1,1202,0,,,15jun2016,.42292529,0,,0,0,1,0,1
68,1061.3553,1,66,0,0,,,0,,9.5744677,0,0,-1.5491455,0,3.8987622,1,0,0,12,5,-.57668519,0,0,-.081672505,-.53974324,1,,1,0,.66953617,1,117.93572,487,,0,1202.12,0,1,1202,1,,,15jun2016,-.40651551,0,,0,0,1,0,1
51,1430.0779,0,64,0,0,,,0,,9.5744677,0,0,-.33985028,6.7882104,10.965269,1,0,0,13,64,-.57668519,0,5.9396839,-.10151588,.14501943,1,,1,0,.36646754,3,126.88924,487,,1,1202.13,0,5,1202,0,,,15jun2016,.83764571,1,,0,0,1,0,1
64,212.47571,0,62,0,0,,,0,,9.5744677,0,0,.54106975,5.7982631,10.721597,1,50,0,14,79,-.57668519,0,.8485263,.35883841,-.88212454,1,,1,0,-.56513333,2,171.32687,487,,1,1202.14,0,2,1202,0,,,15jun2016,-.8212359,0,,0,0,1,0,1
76,1445.29,0,74,0,0,,,0,,9.5744677,0,0,-.25831133,2.1213155,3.8987622,1,33.333336,0,15,60,-.57668519,0,.8485263,-.84102887,-.1973619,1,,1,0,-1.2148169,1,44.321358,487,,0,1202.15,0,4,1202,0,,,15jun2016,-1.6506767,0,,0,0,1,0,1
47,1370.4829,0,47,0,0,,,0,,9.5744677,0,0,-.89383358,2.5455787,5.3607984,1,0,0,16,42,1.6232474,0,.8485263,.28675792,.14501943,1,,1,0,1.353343,1,45.252968,487,,0,1202.16,0,5,1202,0,,,15jun2016,-.40651551,0,,0,0,1,0,1
83,484.71118,0,81,0,0,,,0,,9.5744677,0,0,-.27400124,236.10243,3.4114168,1,0,0,18,56,-.57668519,0,1.6970526,-.84102887,-1.2245059,1,,0,0,-1.7111323,0,110.03265,487,,0,1202.18,0,1,1202,0,,,15jun2016,-1.6506767,0,,0,0,1,0,1
77,609.60956,0,75,0,0,,,0,,9.5744677,0,0,-1.0389451,236.10243,1.4620358,1,0,0,19,37,1.6232474,0,1.484921,-.84102887,-.88212454,1,,0,0,-.54373056,0,115.03188,487,,0,1202.19,0,0,1202,0,,,15jun2016,.42292529,0,,0,0,1,0,1
63,770.11298,0,61,0,0,,,0,,9.5744677,0,0,.44398209,10.182315,6.8228335,1,0,0,20,27,-.57668519,0,8.4852629,-.40051791,-.53974324,1,,1,0,-.36583018,1,626.63666,487,,0,1202.20,0,0,1202,0,,,15jun2016,.0082048997,0,,0,0,1,0,1
46,511.70374,0,44,0,0,,,0,,9.5744677,0,0,-.84620148,1.6970526,2.9240716,1,33.333336,0,21,29,-.57668519,0,1.2727894,-.084324636,-1.2245059,1,,1,0,-.5439226,1,96.024887,487,,0,1202.21,0,1,1202,0,,,15jun2016,.0082048997,0,,0,0,1,0,1
68,491.44281,0,64,0,0,,,0,,9.5744677,0,0,.08883471,3.1819735,9.7469053,1,100,0,22,37,-.57668519,0,.8485263,-.84102887,-.88212454,1,,1,0,-.54373056,2,103.58809,487,,1,1202.22,0,2,1202,0,,,15jun2016,.42292529,0,,0,0,1,0,1
